Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SP1,12/09/2020,15:00,Eibar,Celta,0,0,D,0,0,D,8,6,1,3,17,13,3,3,4,4,1,0,2.5,3.25,2.9,2.45,3.2,3,2.55,2.9,2.95,2.6,3.22,3.01,2.55,3.1,3,2.5,3.2,2.9,2.66,3.27,3.13,2.53,3.16,2.97,2.3,1.61,2.41,1.63,2.46,1.7,2.31,1.61,0,1.81,2.09,1.81,2.11,1.86,2.17,1.78,2.1,2.62,3.1,2.8,2.75,3,2.8,2.75,2.8,2.8,2.87,3.07,2.87,2.75,3,2.8,2.7,3.1,2.75,2.87,3.2,3,2.75,3.01,2.83,2.5,1.53,2.67,1.53,2.74,1.57,2.54,1.51,0,1.94,1.96,1.96,1.96,1.98,2.01,1.92,1.96
SP1,12/09/2020,17:30,Granada,Ath Bilbao,2,0,H,0,0,D,4,9,2,2,8,10,1,2,3,4,0,0,2.75,3.1,2.75,2.85,3.1,2.65,2.85,2.7,2.75,2.92,3.02,2.82,2.8,3,2.75,2.8,3.1,2.7,2.92,3.22,2.89,2.82,3,2.75,2.5,1.53,2.74,1.51,2.77,1.56,2.61,1.49,0,1.97,1.93,1.99,1.92,2,1.99,1.95,1.92,2.5,2.9,3.2,2.75,2.8,3,2.7,2.55,3.1,2.67,2.91,3.3,2.55,2.9,3.2,2.55,2.9,3.13,2.85,3.08,3.38,2.65,2.86,3.12,3.2,1.36,3.13,1.4,3.2,1.45,2.99,1.38,0,1.74,2.19,1.77,2.2,1.93,2.23,1.78,2.11
SP1,12/09/2020,20:00,Cadiz,Osasuna,0,2,A,0,1,A,12,6,3,4,14,21,6,2,2,2,0,0,2.8,3,2.75,2.75,3,2.8,2.8,2.7,2.8,2.87,3.04,2.86,2.8,2.9,2.88,2.8,2.9,2.8,2.93,3.08,2.97,2.8,2.95,2.82,2.75,1.44,2.84,1.48,2.91,1.53,2.7,1.46,0,1.94,1.96,1.95,1.95,1.99,2,1.92,1.94,3.2,2.9,2.5,3,2.8,2.75,3.15,2.55,2.7,3.41,2.9,2.61,3.2,2.8,2.6,3.2,2.8,2.6,3.42,2.97,2.76,3.21,2.81,2.63,3.2,1.36,3.3,1.37,3.32,1.43,3.08,1.36,0.25,1.72,2.07,1.79,2.17,1.81,2.25,1.74,2.17
SP1,13/09/2020,13:00,Alaves,Betis,0,1,A,0,0,D,7,11,2,4,19,17,6,4,3,3,0,0,2.8,3.2,2.6,2.95,3,2.65,2.85,2.95,2.6,2.88,3.32,2.64,2.8,3.2,2.62,2.8,3.25,2.55,2.99,3.35,2.76,2.83,3.21,2.59,2.2,1.66,2.23,1.72,2.28,1.77,2.18,1.68,0,2.04,1.86,2.04,1.87,2.06,1.94,2.01,1.85,3.3,3.1,2.35,3.4,3.2,2.25,3.3,2.8,2.4,3.57,3.13,2.37,3.4,3.1,2.3,3.25,3.2,2.3,3.57,3.3,2.47,3.35,3.1,2.35,2.37,1.57,2.43,1.62,2.49,1.69,2.33,1.61,0.25,1.93,1.97,1.93,2,1.95,2.05,1.88,1.99
SP1,13/09/2020,15:00,Valladolid,Sociedad,1,1,D,1,0,H,8,8,3,2,15,17,5,3,4,1,0,0,2.8,3.2,2.6,2.8,3.2,2.6,2.9,2.95,2.55,2.98,3.3,2.57,2.9,3.2,2.55,2.8,3.2,2.55,3.04,3.38,2.65,2.88,3.2,2.55,2.3,1.61,2.34,1.66,2.39,1.73,2.25,1.65,0,2.07,1.83,2.11,1.82,2.13,1.89,2.05,1.82,3,3,2.55,3,3,2.6,3.05,2.6,2.75,3.19,2.92,2.74,3,3,2.62,2.9,2.9,2.7,3.24,3.13,2.8,3.04,2.88,2.69,3.2,1.36,3.02,1.42,3.2,1.45,2.9,1.4,0,2.07,1.83,2.13,1.82,2.13,1.88,2.06,1.82
SP1,13/09/2020,17:30,Villarreal,Huesca,1,1,D,0,1,A,15,10,4,3,10,22,6,6,1,1,0,0,1.57,4,6,1.57,4,6,1.6,3.75,6,1.57,4.21,6.36,1.55,4,6.5,1.55,4.1,5.75,1.6,4.3,6.5,1.57,4.1,5.92,1.9,1.9,1.85,2.05,1.92,2.07,1.84,1.97,-1,2.02,1.88,2.04,1.87,2.07,1.92,1.99,1.87,1.5,4.33,6.5,1.53,4.2,6.25,1.55,4,6.5,1.56,4.33,6.58,1.52,4.2,6.5,1.53,4.2,6,1.59,4.5,6.95,1.54,4.23,6.26,1.9,1.9,1.88,2.03,1.94,2.15,1.84,1.97,-1,1.95,1.95,1.94,1.98,2,1.99,1.93,1.94
SP1,13/09/2020,20:00,Valencia,Levante,4,2,H,2,2,D,14,19,8,8,9,14,3,4,1,3,0,0,2.1,3.5,3.5,2.05,3.6,3.5,2.15,3.15,3.5,2.14,3.48,3.66,2.05,3.5,3.6,2.05,3.5,3.5,2.16,3.7,3.72,2.1,3.46,3.53,1.8,2,1.85,2.05,1.9,2.1,1.81,2,-0.25,1.83,2.07,1.84,2.08,1.85,2.14,1.81,2.06,2.45,3.3,2.9,2.35,3.3,3.1,2.4,3,3.1,2.46,3.33,3.18,2.4,3.25,3.1,2.4,3.3,3,2.51,3.45,3.22,2.41,3.27,3.07,2,1.8,2.1,1.81,2.16,1.92,2.03,1.8,-0.25,2.09,1.81,2.1,1.84,2.18,1.85,2.08,1.81
SP1,19/09/2020,15:00,Villarreal,Eibar,2,1,H,0,0,D,14,12,8,4,5,12,4,3,1,1,0,0,1.57,4,6,1.6,4.1,5.5,1.63,3.8,5.75,1.61,4.12,5.93,1.6,3.9,6,1.57,4.1,5.75,1.65,4.2,6.5,1.6,4.05,5.72,1.9,1.9,1.92,1.98,1.97,2.02,1.87,1.94,-1,2.02,1.77,2.09,1.83,2.13,1.87,2.05,1.81,1.66,3.8,5.25,1.65,3.8,5.5,1.7,3.4,5.75,1.69,3.83,5.81,1.67,3.6,5.8,1.67,3.7,5.5,1.73,3.88,6.2,1.68,3.7,5.57,2.3,1.61,2.3,1.68,2.36,1.78,2.22,1.67,-0.75,1.91,2.02,1.92,2.01,1.93,2.09,1.88,1.99
SP1,19/09/2020,17:30,Getafe,Osasuna,1,0,H,0,0,D,7,10,1,3,19,13,4,1,4,2,0,0,1.95,3.25,4.33,1.91,3.25,4.5,2,2.95,4.5,2.02,3.24,4.4,2,3.1,4.4,1.95,3.2,4.4,2.06,3.32,4.6,1.99,3.18,4.36,2.75,1.44,2.85,1.47,2.91,1.52,2.72,1.45,-0.5,2.01,1.92,2.02,1.9,2.02,1.94,1.98,1.88,1.9,3.3,4.33,1.95,3.2,4.4,2.05,2.85,4.6,2.02,3.19,4.64,1.91,3.2,4.6,1.95,3,4.75,2.07,3.39,5.05,1.99,3.1,4.54,3.2,1.36,3.12,1.4,3.22,1.44,3.02,1.38,-0.5,2.03,1.9,2.02,1.9,2.08,1.91,2,1.87
SP1,19/09/2020,20:00,Celta,Valencia,2,1,H,1,0,H,23,9,6,3,12,13,6,6,3,1,0,0,2.2,3.6,3.1,2.25,3.5,3.1,2.25,3.25,3.15,2.25,3.58,3.22,2.25,3.4,3.2,2.25,3.4,3.2,2.34,3.7,3.35,2.24,3.5,3.17,2,1.8,2.08,1.82,2.12,1.88,2.02,1.8,-0.25,1.97,1.96,1.97,1.95,2.02,1.99,1.95,1.93,2.1,3.5,3.4,2.05,3.4,3.75,2.25,3.1,3.4,2.2,3.35,3.71,2.15,3.4,3.4,2.2,3.3,3.4,2.25,3.59,3.77,2.16,3.36,3.52,2.2,1.66,2.28,1.69,2.31,1.81,2.13,1.72,-0.25,1.87,2.06,1.88,2.05,1.92,2.1,1.85,2.02
SP1,20/09/2020,15:00,Huesca,Cadiz,0,2,A,0,1,A,4,6,0,4,18,23,2,1,3,3,0,0,2.1,3.1,4,2.15,3,4,2.2,2.8,3.9,2.21,2.99,4.07,2.15,3,3.9,2.1,3.1,3.8,2.25,3.2,4.1,2.17,3.01,3.92,2.62,1.5,2.78,1.49,2.88,1.53,2.67,1.47,-0.25,1.83,2.07,1.85,2.06,1.9,2.12,1.83,2.04,1.9,3,4.75,2,3,4.6,1.97,2.8,4.8,2,3.05,5.16,2,3,4.75,1.95,3,4.8,2.1,3.11,5.16,1.99,2.98,4.75,3.2,1.36,3.09,1.41,3.2,1.43,3.01,1.38,-0.5,2,1.93,2,1.93,2.05,1.94,2,1.87
SP1,20/09/2020,17:30,Betis,Valladolid,2,0,H,2,0,H,16,9,6,2,18,10,5,3,3,0,0,0,1.85,3.6,4.33,1.83,3.6,4.4,1.9,3.25,4.4,1.87,3.63,4.52,1.85,3.5,4.5,1.85,3.6,4.2,1.94,3.68,4.8,1.87,3.52,4.38,2.1,1.72,2.19,1.74,2.23,1.8,2.11,1.73,-0.5,1.89,2.01,1.87,2.05,1.94,2.05,1.87,1.99,1.8,3.6,4.75,1.72,3.6,5.25,1.9,3.15,4.6,1.89,3.48,4.8,1.83,3.4,4.75,1.85,3.4,4.5,1.93,3.75,5.5,1.85,3.45,4.68,2.37,1.57,2.42,1.62,2.46,1.7,2.34,1.6,-0.5,1.91,2.02,1.89,2.04,1.93,2.07,1.87,2.01
SP1,20/09/2020,17:30,Granada,Alaves,2,1,H,1,1,D,10,5,3,3,9,12,4,4,0,3,0,0,2.05,3.1,4.2,2.05,3.1,4.2,2.1,2.85,4.2,2.1,3.08,4.3,2.05,3.1,4.2,2.05,3.1,4,2.15,3.26,4.4,2.08,3.07,4.17,2.75,1.44,2.87,1.46,2.95,1.51,2.75,1.45,-0.5,2.08,1.82,2.1,1.82,2.15,1.86,2.07,1.8,2.15,3,3.75,2.05,3.1,4.2,2.35,2.65,3.7,2.27,2.91,4.18,2.25,2.9,3.8,2.3,2.9,3.6,2.4,3.1,4.25,2.26,2.89,3.87,3.2,1.36,3.17,1.39,3.22,1.42,3.05,1.37,-0.25,1.89,2.04,1.89,2.04,2,2.2,1.9,1.98
SP1,20/09/2020,20:00,Sociedad,Real Madrid,0,0,D,0,0,D,6,16,1,4,17,12,1,11,2,2,0,0,4.75,3.8,1.72,4.5,3.8,1.78,4.5,3.6,1.77,4.83,3.85,1.76,4.8,3.75,1.73,4.4,3.8,1.75,5.05,4,1.8,4.65,3.8,1.76,1.72,2.1,1.81,2.09,1.85,2.23,1.75,2.08,0.75,1.92,2.01,1.93,2,1.94,2.02,1.89,1.97,4.5,3.8,1.75,4.33,3.8,1.8,4.5,3.7,1.8,4.58,3.85,1.83,4.6,3.7,1.78,4.33,3.75,1.8,5,4.05,1.85,4.52,3.76,1.79,1.9,1.9,1.95,1.95,1.99,2.05,1.89,1.93,0.75,1.8,2,1.83,2.1,1.9,2.17,1.82,2.05
SP1,26/09/2020,12:00,Alaves,Getafe,0,0,D,0,0,D,9,11,0,4,13,13,1,5,2,2,0,0,3.5,2.9,2.37,3.4,2.85,2.45,3.5,2.65,2.5,3.58,2.83,2.5,3.5,2.8,2.45,3.3,2.9,2.45,3.62,2.91,2.54,3.49,2.82,2.45,3.2,1.36,3.13,1.4,3.2,1.42,3,1.38,0.25,1.82,2.08,1.84,2.08,1.86,2.11,1.81,2.05,3.5,2.8,2.45,3.5,2.85,2.4,3.55,2.55,2.5,3.65,2.8,2.56,3.6,2.75,2.45,3.4,2.8,2.5,3.75,2.86,2.62,3.55,2.76,2.47,3.4,1.33,3.4,1.35,3.4,1.38,3.21,1.34,0.25,1.81,2.09,1.83,2.12,1.87,2.14,1.81,2.07
SP1,26/09/2020,15:00,Valencia,Huesca,1,1,D,1,0,H,5,17,2,4,14,20,4,4,0,1,0,0,2,3.4,4,2.05,3.3,3.9,2.1,3.15,3.7,2.1,3.4,3.82,2.05,3.3,3.9,2,3.4,3.8,2.13,3.54,4,2.05,3.36,3.79,2.1,1.72,2.06,1.84,2.14,1.85,2.04,1.77,-0.5,2.05,1.85,2.1,1.83,2.11,1.88,2.06,1.81,2.15,3.4,3.4,2.1,3.4,3.6,2.1,3.3,3.7,2.32,3.38,3.38,2.15,3.25,3.6,2.1,3.4,3.5,2.32,3.5,3.94,2.15,3.33,3.54,2.1,1.72,2.14,1.78,2.16,1.83,2.07,1.75,-0.25,1.91,1.99,1.99,1.93,1.99,2.09,1.86,2.01
SP1,26/09/2020,17:30,Elche,Sociedad,0,3,A,0,0,D,5,27,2,7,11,12,2,11,3,1,0,0,4.2,3.3,1.95,4.33,3.3,1.95,4.3,3,2,4.28,3.45,1.97,4.2,3.3,1.95,4.2,3.25,1.95,4.5,3.46,2.04,4.2,3.31,1.96,2.5,1.53,2.53,1.57,2.57,1.6,2.48,1.53,0.5,1.92,1.98,1.95,1.97,1.95,2.04,1.9,1.96,6.5,3.8,1.55,7,3.6,1.6,6.75,3.45,1.6,6.65,3.98,1.6,7,3.7,1.57,6.5,3.75,1.57,7.24,4,1.65,6.51,3.74,1.59,2.5,1.53,2.36,1.65,2.53,1.65,2.41,1.57,0.75,2.14,1.77,2.17,1.77,2.25,1.95,2.12,1.77
SP1,26/09/2020,20:00,Betis,Real Madrid,2,3,A,2,1,H,15,11,5,4,9,10,8,3,5,2,1,0,4,4,1.8,4.2,3.7,1.85,4.2,3.55,1.85,4.17,3.94,1.85,4.2,3.75,1.83,4.2,3.8,1.8,4.45,4,1.89,4.16,3.8,1.84,1.72,2.1,1.8,2.11,1.84,2.21,1.74,2.09,0.5,2.06,1.84,2.06,1.85,2.09,1.87,2.03,1.83,4.5,4,1.7,4.4,4,1.75,4.6,3.9,1.75,4.71,3.85,1.81,4.75,4,1.7,4.75,3.9,1.7,4.97,4.25,1.81,4.62,3.94,1.73,1.8,2,1.81,2.09,1.85,2.16,1.76,2.06,0.75,1.87,2.03,1.87,2.07,2.05,2.07,1.91,1.96
SP1,27/09/2020,11:00,Osasuna,Levante,1,3,A,1,1,D,9,11,4,5,15,16,3,7,2,0,0,0,2.3,3.2,3.25,2.35,3.3,3.1,2.3,3.1,3.2,2.3,3.43,3.25,2.3,3.3,3.2,2.25,3.4,3.13,2.35,3.5,3.3,2.29,3.34,3.19,2.1,1.72,2.05,1.85,2.13,1.86,2.04,1.78,-0.25,2,1.9,1.99,1.93,2.03,1.96,1.97,1.89,2.15,3.5,3.3,2.2,3.4,3.3,2.25,3.1,3.35,2.23,3.46,3.52,2.15,3.4,3.4,2.15,3.4,3.4,2.3,3.58,3.53,2.2,3.37,3.37,2,1.8,2.05,1.86,2.12,1.92,2.01,1.8,-0.25,1.87,2.03,1.91,2.01,1.95,2.05,1.9,1.97
SP1,27/09/2020,13:00,Eibar,Ath Bilbao,1,2,A,0,1,A,7,9,1,5,15,12,5,4,1,0,0,0,3,3,2.55,3.1,2.95,2.6,3.05,2.75,2.65,3.17,2.98,2.69,3,3,2.6,3,2.9,2.63,3.17,3.11,2.74,3.04,2.94,2.63,2.75,1.44,2.88,1.47,2.88,1.5,2.71,1.45,0,2.1,1.8,2.14,1.81,2.14,1.85,2.07,1.8,3.5,2.9,2.3,3.4,2.9,2.45,3.55,2.7,2.4,3.7,2.95,2.42,3.5,2.88,2.4,3.5,2.9,2.38,3.74,3.02,2.57,3.51,2.88,2.39,3.2,1.36,3.05,1.42,3.27,1.46,2.89,1.4,0.25,1.9,2,1.9,2.02,1.94,2.06,1.87,2
SP1,27/09/2020,15:00,Ath Madrid,Granada,6,1,H,1,0,H,17,11,10,6,16,14,1,1,3,1,0,0,1.5,4,7.5,1.5,4.2,7,1.55,3.65,7.25,1.48,4.2,8.13,1.5,3.9,8,1.5,3.8,7.5,1.55,4.25,8.2,1.5,4,7.49,2.3,1.61,2.42,1.62,2.45,1.66,2.34,1.59,-1,1.96,1.94,1.95,1.97,2.01,1.97,1.92,1.93,1.4,4.33,8.5,1.44,4.2,8.75,1.4,4.4,10,1.42,4.45,10.41,1.4,4.2,10,1.44,4.2,8.5,1.46,4.5,10.6,1.42,4.3,9.07,2.2,1.66,2.3,1.68,2.33,1.76,2.24,1.65,-1.25,2.14,1.77,2.16,1.8,2.19,1.83,2.1,1.79
SP1,27/09/2020,17:30,Cadiz,Sevilla,1,3,A,0,0,D,12,14,5,5,9,14,6,5,4,2,0,0,5,3.6,1.7,5.25,3.4,1.78,5.5,3.15,1.77,5.52,3.38,1.83,5.5,3.4,1.75,5.25,3.4,1.75,5.7,3.6,1.86,5.24,3.36,1.78,2.5,1.53,2.64,1.54,2.64,1.62,2.49,1.53,0.75,1.83,2.07,1.83,2.11,1.91,2.11,1.81,2.05,5.5,3.6,1.66,6.25,3.5,1.65,5.25,3.45,1.75,5.9,3.48,1.76,5.8,3.4,1.7,5.5,3.4,1.73,6.35,3.7,1.79,5.64,3.45,1.72,2.62,1.5,2.76,1.5,2.76,1.58,2.57,1.5,0.75,1.89,2.01,1.91,2.02,2,2.04,1.89,1.97
SP1,27/09/2020,17:30,Valladolid,Celta,1,1,D,0,1,A,10,5,4,1,26,18,4,1,3,4,0,0,2.8,3,2.7,2.85,2.9,2.8,2.9,2.7,2.8,2.96,2.94,2.81,3,2.8,2.8,2.88,2.9,2.75,3.03,3,2.9,2.9,2.89,2.77,3,1.4,2.87,1.46,3,1.47,2.78,1.43,0,1.99,1.91,2.01,1.9,2.02,1.95,1.97,1.89,3.4,2.9,2.4,3.2,2.85,2.6,3.4,2.7,2.45,3.57,2.93,2.5,3.5,2.8,2.45,3.4,2.9,2.4,3.58,2.98,2.68,3.39,2.87,2.46,3,1.4,2.89,1.45,3,1.53,2.73,1.45,0.25,1.84,2.06,1.85,2.08,1.94,2.11,1.83,2.04
SP1,27/09/2020,20:00,Barcelona,Villarreal,4,0,H,4,0,H,17,5,9,1,9,10,8,4,0,1,0,0,1.53,4.33,6,1.53,4.5,5.75,1.57,4.3,5.25,1.56,4.53,5.77,1.52,4.4,6,1.5,4.6,5.75,1.6,4.8,6.4,1.54,4.49,5.73,1.5,2.62,1.51,2.72,1.53,2.72,1.49,2.57,-1,1.89,2.01,1.93,1.99,1.93,2.06,1.87,1.99,1.5,4.75,6,1.5,4.6,6,1.57,4.6,5,1.54,4.78,5.95,1.5,4.6,6,1.5,4.8,5.5,1.58,5,6.6,1.52,4.71,5.71,1.36,3.2,1.39,3.19,1.43,3.23,1.37,3.04,-1,1.82,2.08,1.85,2.09,1.89,2.17,1.81,2.07
SP1,29/09/2020,18:00,Sociedad,Valencia,0,1,A,0,0,D,11,9,3,5,16,15,9,3,1,5,0,0,1.53,4.2,5.75,1.53,4.25,6.25,1.63,4.2,5,1.58,4.44,5.94,1.53,4.2,6.5,1.55,4.2,5.75,1.63,4.55,6.6,1.56,4.29,5.86,1.8,2,1.81,2.1,1.91,2.13,1.8,2.03,-1,2.01,1.89,2.02,1.9,2.05,1.99,1.98,1.89,1.5,4.33,6,1.53,4.4,5.75,1.55,4.4,5.75,1.51,4.53,6.94,1.5,4.33,6.5,1.5,4.4,6.5,1.55,4.7,7.3,1.5,4.42,6.41,1.72,2.1,1.77,2.16,1.82,2.26,1.73,2.11,-1,1.83,2.07,1.86,2.07,1.89,2.12,1.83,2.04
SP1,29/09/2020,20:30,Getafe,Betis,3,0,H,3,0,H,8,10,4,2,15,17,1,4,4,4,0,1,2.45,3.1,3,2.6,2.9,3.1,2.5,2.85,3.1,2.55,3.15,3.2,2.55,3,3.1,2.5,3.13,3,2.61,3.19,3.31,2.51,3.07,3.11,2.5,1.53,2.49,1.6,2.52,1.62,2.42,1.57,-0.25,2.13,1.78,2.16,1.8,2.17,1.81,2.12,1.77,2.3,3,3.5,2.45,3,3.2,2.45,3,3.3,2.41,3.05,3.59,2.45,3,3.25,2.4,3,3.3,2.49,3.11,3.6,2.39,2.99,3.39,2.5,1.53,2.59,1.55,2.65,1.58,2.53,1.52,-0.25,2.03,1.87,2.02,1.91,2.14,1.93,2.02,1.85
SP1,30/09/2020,18:00,Huesca,Ath Madrid,0,0,D,0,0,D,9,16,3,2,13,10,5,7,1,0,0,0,7.5,4.2,1.45,7.75,4,1.5,8,3.85,1.5,8.59,4.11,1.48,8.5,3.9,1.47,8,4.1,1.45,9.1,4.25,1.52,8.01,4.05,1.48,2.2,1.66,2.24,1.71,2.31,1.73,2.2,1.67,1,2.05,1.85,2.08,1.84,2.09,1.88,2.02,1.83,7,4,1.53,7.25,4,1.5,6.75,3.65,1.57,7,4,1.58,7,3.75,1.55,6.5,3.9,1.55,7.56,4.06,1.6,6.77,3.85,1.56,2.3,1.61,2.34,1.66,2.37,1.76,2.23,1.65,1,1.82,2.11,1.83,2.11,1.9,2.12,1.82,2.04
SP1,30/09/2020,18:00,Villarreal,Alaves,3,1,H,2,1,H,10,8,6,3,11,13,2,0,0,2,0,0,1.57,3.8,5.75,1.62,3.7,6.25,1.63,3.7,5.75,1.6,4.11,6.08,1.6,3.9,6,1.6,3.9,5.75,1.66,4.15,6.3,1.61,3.9,5.84,2,1.8,2.05,1.85,2.08,1.87,2.02,1.79,-1,2.05,1.75,2.15,1.78,2.17,1.81,2.1,1.77,1.53,4.2,6,1.5,4.25,6.75,1.6,4,6,1.56,4.2,6.79,1.53,4,6.5,1.53,4.2,6,1.63,4.31,7,1.55,4.1,6.21,1.9,2,1.91,2,1.94,2.05,1.88,1.93,-1,2,1.9,2.01,1.92,2.09,1.95,1.97,1.88
SP1,30/09/2020,20:30,Eibar,Elche,0,1,A,0,1,A,12,5,4,2,9,14,3,2,2,2,0,0,1.8,3.5,4.5,1.83,3.7,4.33,1.83,3.2,4.8,1.84,3.64,4.67,1.83,3.5,4.6,1.8,3.4,4.8,1.88,3.7,4.89,1.83,3.5,4.63,2.5,1.53,2.46,1.6,2.5,1.63,2.41,1.57,-0.5,1.83,2.07,1.84,2.08,1.85,2.12,1.82,2.04,1.72,3.5,5.25,1.75,3.4,5.35,1.73,3.3,5.75,1.73,3.63,5.86,1.7,3.6,5.5,1.67,3.6,5.75,1.77,3.76,6,1.7,3.53,5.57,2.37,1.57,2.44,1.61,2.47,1.7,2.36,1.58,-0.75,1.94,1.99,1.97,1.95,2.01,2,1.93,1.93
SP1,30/09/2020,20:30,Real Madrid,Valladolid,1,0,H,0,0,D,15,11,5,5,11,7,4,7,2,1,0,0,1.22,6,11,1.26,6,11.5,1.27,6,10,1.26,6.27,12.65,1.24,6,13,1.25,6,11.5,1.29,6.7,14,1.26,6.04,11.55,1.57,2.37,1.61,2.44,1.66,2.5,1.59,2.36,-1.75,2.05,1.85,2.05,1.87,2.06,1.9,2.01,1.85,1.22,6.5,12,1.22,6.5,13.5,1.25,6.25,12,1.23,6.72,13.83,1.2,6.5,15,1.2,6.5,15,1.26,7.2,16,1.23,6.42,13.32,1.61,2.3,1.63,2.38,1.67,2.48,1.59,2.34,-1.75,1.93,2,1.93,1.97,1.99,2.08,1.9,1.97
